date,path_1,path_1_count,path_1_uniques,path_2,path_2_count,path_2_uniques,path_3,path_3_count,path_3_uniques,path_4,path_4_count,path_4_uniques,path_5,path_5_count,path_5_uniques,path_6,path_6_count,path_6_uniques,path_7,path_7_count,path_7_uniques,path_8,path_8_count,path_8_uniques,path_9,path_9_count,path_9_uniques,path_10,path_10_count,path_10_uniques
2026-03-19,/Chocapikk/pik,94,27,/Chocapikk/pik/commits/main,22,3,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,4,3,/Chocapikk/pik/tree/main/modules,4,3,/Chocapikk/pik/tree/main/modules/exploit,4,3,/Chocapikk/pik/tree/main/modules/exploit/linux,4,3,/Chocapikk/pik/tree/main/modules/exploit/linux/http,4,3,/Chocapikk/pik/tree/main/docs,4,2,/Chocapikk/pik/blob/main/CLAUDE.md,3,3
2026-03-19,/Chocapikk/pik,89,28,/Chocapikk/pik/commits/main,22,3,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/tree/main/modules,4,3,/Chocapikk/pik/tree/main/modules/exploit,4,3,/Chocapikk/pik/tree/main/modules/exploit/linux,4,3,/Chocapikk/pik/tree/main/modules/exploit/linux/http,4,3,/Chocapikk/pik/blob/main/CLAUDE.md,3,3,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,3,3,/Chocapikk/pik/blob/main/modules/all.go,3,3
2026-03-20,/Chocapikk/pik,89,25,/Chocapikk/pik/commits/main,21,2,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/blob/main/CLAUDE.md,3,3,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,3,3,/Chocapikk/pik/blob/main/modules/all.go,3,3,/Chocapikk/pik/tree/main/examples,3,3,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main/modules/exploit,3,2
2026-03-21,/Chocapikk/pik,92,25,/Chocapikk/pik/commits/main,24,3,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,4,4,/Chocapikk/pik/blob/main/CLAUDE.md,4,3,/Chocapikk/pik/tree/main,4,2,/Chocapikk/pik/tree/main/examples,3,3,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main/modules/exploit,3,2
2026-03-22,/Chocapikk/pik,92,26,/Chocapikk/pik/commits/main,24,3,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,4,4,/Chocapikk/pik/blob/main/CLAUDE.md,4,3,/Chocapikk/pik/tree/main,4,2,/Chocapikk/pik/tree/main/examples,3,3,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main/modules/exploit,3,2
2026-03-23,/Chocapikk/pik,82,27,/Chocapikk/pik/commits/main,16,3,/Chocapikk/pik/blob/main/modules/exploit/linux/http/avideo_encoder_getimage_cmd_inject_cve_2026_29058.go,5,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,4,4,/Chocapikk/pik/blob/main/CLAUDE.md,4,3,/Chocapikk/pik/tree/main,4,2,/Chocapikk/pik/tree/main/examples,3,3,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main/modules/exploit,3,2
2026-03-24,/Chocapikk/pik,43,21,/Chocapikk/pik/commits/main,15,2,/Chocapikk/pik/blob/main/CLAUDE.md,3,2,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/635b1fc3cd83304825b3bbd1bbfca99251a6c4a8,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1
2026-03-25,/Chocapikk/pik,38,17,/Chocapikk/pik/commits/main,15,2,/Chocapikk/pik/blob/main/CLAUDE.md,3,2,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/635b1fc3cd83304825b3bbd1bbfca99251a6c4a8,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1
2026-03-26,/Chocapikk/pik,40,19,/Chocapikk/pik/commits/main,15,2,/Chocapikk/pik/blob/main/CLAUDE.md,3,2,/Chocapikk/pik/commit/49a30e0f54ea92beb29f8fdf3c8c301cf1e3bb40,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/635b1fc3cd83304825b3bbd1bbfca99251a6c4a8,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1
2026-03-27,/Chocapikk/pik,30,18,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/c377a6b4a39eb222a16098cc16ecda79eeeaf56e/modules/exploit/multi/http/web_check_screenshot_rce.go,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/cmd/pik/main.go,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1
2026-03-28,/Chocapikk/pik,33,20,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/cmd/pik/main.go,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/modules/exploit/linux/http/opendcim_sqli_rce.go,1,1
2026-03-29,/Chocapikk/pik,33,20,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/cmd/pik/main.go,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/modules/exploit/linux/http/opendcim_sqli_rce.go,1,1
2026-03-30,/Chocapikk/pik,31,20,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/cmd/pik/main.go,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/modules/exploit/linux/http/opendcim_sqli_rce.go,1,1
2026-03-31,/Chocapikk/pik,30,20,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/cmd/pik/main.go,1,1,/Chocapikk/pik/blob/main/modules/exploit/linux/http/opendcim_sqli_rce.go,1,1
2026-04-01,/Chocapikk/pik,32,22,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/CLAUDE.md,2,2,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/README.md,1,1
2026-04-02,/Chocapikk/pik,29,21,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/CLAUDE.md,2,2,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/README.md,1,1
2026-04-03,/Chocapikk/pik,26,22,/Chocapikk/pik/commits/main,3,2,/Chocapikk/pik/tree/main/modules,3,2,/Chocapikk/pik/tree/main,3,1,/Chocapikk/pik/blob/main/CLAUDE.md,2,2,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,2,2,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/graphs/code-frequency,2,1,/Chocapikk/pik/tree/main/modules/exploit,2,1,/Chocapikk/pik/blob/main/README.md,1,1
2026-04-04,/Chocapikk/pik,23,20,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-05,/Chocapikk/pik,26,22,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-06,/Chocapikk/pik,29,24,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-07,/Chocapikk/pik,26,23,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-08,/Chocapikk/pik,26,23,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-09,/Chocapikk/pik,26,23,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1
2026-04-10,/Chocapikk/pik,26,23,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/enricher.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/http.go,1,1,/Chocapikk/pik/blob/main/pkg/enricher/tcp.go,1,1,/Chocapikk/pik/blob/main/pkg/fake/fake.go,1,1
2026-04-11,/Chocapikk/pik,24,22,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1,/Chocapikk/pik/tree/main/examples,1,1,/Chocapikk/pik/tree/main/examples/erlang_ssh_rce,1,1,/chocapikk/pik,1,1
2026-04-12,/Chocapikk/pik,22,21,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1,/Chocapikk/pik/tree/main/examples,1,1,/Chocapikk/pik/tree/main/examples/erlang_ssh_rce,1,1,/chocapikk/pik,1,1
2026-04-13,/Chocapikk/pik,22,21,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/blob/main/examples/erlang_ssh_rce/main.go,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1,/Chocapikk/pik/tree/main/examples,1,1,/Chocapikk/pik/tree/main/examples/erlang_ssh_rce,1,1,/chocapikk/pik,1,1
2026-04-14,/Chocapikk/pik,21,20,/Chocapikk/pik/commit/879c586c4b82a30f60749aa7a9e4350bb1c29dec,2,1,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/blob/main/CLAUDE.md,1,1,/Chocapikk/pik/blob/main/README.md,1,1,/Chocapikk/pik/commit/9c1c2be0d8c9cf7fab75fbe79f260f8961cfc00f,1,1,/chocapikk/pik,1,1,,,,,,,,,
2026-04-15,/Chocapikk/pik,22,19,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/tree/main/pkg,1,1,/Chocapikk/pik/tree/main/pkg/payload,1,1,/chocapikk/pik,1,1,,,,,,,,,,,,,,,
2026-04-16,/Chocapikk/pik,21,18,/Chocapikk/pik/activity,1,1,/Chocapikk/pik/tree/main/pkg,1,1,/Chocapikk/pik/tree/main/pkg/payload,1,1,/chocapikk/pik,1,1,,,,,,,,,,,,,,,
